typeId,author,ave_neighbor,top1,top1-5,top6-10,top2-5,top10-50,top>50,degree,top1.1,top1-5.1,top6-10.1,top2-5.1,top10-50.1,top>50.1,closeness,top1.2,top1-5.2,top6-10.2,top2-5.2,top10-50.2,top>50.2,betweenness,top1.3,top1-5.3,top6-10.3,top2-5.3,top10-50.3,top>50.3,ei_numpy,top1.4,top1-5.4,top6-10.4,top2-5.4,top10-50.4,top>50.4,katz,top1.5,top1-5.5,top6-10.5,top2-5.5,top10-50.5,top>50.5,cluster,top1.6,top1-5.6,top6-10.6,top2-5.6,top10-50.6,top>50.6,commu,top1.7,top1-5.7,top6-10.7,top2-5.7,top10-50.7,top>50.7,pagerank_numpy,top1.8,top1-5.8,top6-10.8,top2-5.8,top10-50.8,top>50.8,h2,top1.9,top1-5.9,top6-10.9,top2-5.9,top10-50.9,top>50.9,a2,top1.10,top1-5.10,top6-10.10,top2-5.10,top10-50.10,top>50.10,closeness_vitality,top1.11,top1-5.11,top6-10.11,top2-5.11,top10-50.11,top>50.11,density,periphery,avershortest,average_node_connectivity,trans,degree_assortativity,number_nodes,number_edges,number_clique,diameter
0,179,3.733766234,0,0,0,0,0,1,35.66826967,0,0,1,0,0,0,10.73484295,0,0,0,0,0,1,0.595496947,0,0,0,0,1,0,1.68e-14,0,0,0,0,0,1,30.98157425,0,0,0,0,1,0,10.90909091,0,0,0,0,1,0,0.032363932000000005,0,0,0,0,0,1,48.58595444,0,1,0,1,0,0,3.83e-16,0,0,0,0,0,1,3.83e-16,0,0,0,0,0,1,16.90117112,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,180,12.5,0,0,0,0,0,1,10.75220034,0,0,0,0,0,1,5.904163623,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.75e-14,0,0,0,0,0,1,11.27871122,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.004867188,0,0,0,0,0,1,13.811296100000002,0,0,0,0,0,1,3.94e-16,0,0,0,0,0,1,3.94e-16,0,0,0,0,0,1,16.1850198,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,181,45.23809524,0,0,0,0,1,0,11.0607023,0,0,0,0,0,1,64.85436893,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.690278245,0,0,0,0,1,0,11.57655626,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.010406106,0,0,0,0,0,1,12.28736352,0,0,0,0,0,1,4.690278245,0,0,0,0,1,0,4.690278245,0,0,0,0,1,0,20.35554807,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,182,41.66666667,0,0,0,0,1,0,13.873514199999999,0,0,0,0,0,1,64.72868217,0,0,0,0,1,0,0.006203093000000001,0,0,0,0,0,1,4.001264244,0,0,0,0,0,1,13.90361364,0,0,0,0,0,1,66.66666667,0,0,1,0,0,0,0.8884543979999999,0,0,0,0,0,1,16.10437674,0,0,0,0,0,1,4.001264244,0,0,0,0,0,1,4.001264244,0,0,0,0,0,1,20.36397338,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,183,21.42857143,0,0,0,0,0,1,9.073586789,0,0,0,0,0,1,46.00550964,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.7638159430000002,0,0,0,0,0,1,11.07135782,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.008541708,0,0,0,0,0,1,8.480030623,0,0,0,0,0,1,1.7638159430000002,0,0,0,0,0,1,1.7638159430000002,0,0,0,0,0,1,22.133288399999998,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,184,62.05357143,0,0,1,0,0,0,12.68487433,0,0,0,0,0,1,70.91295117,0,0,0,0,1,0,0.0,0,0,0,0,0,1,4.480521953,0,0,0,0,0,1,13.73953861,0,0,0,0,0,1,100.0,1,1,0,0,0,0,3.447702112,0,0,0,0,1,0,12.65467069,0,0,0,0,0,1,4.480521953,0,0,0,0,1,0,4.480521953,0,0,0,0,1,0,19.98483444,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,185,38.69047619,0,0,0,0,1,0,14.27275202,0,0,0,0,0,1,60.18018018,0,0,0,0,0,1,0.0,0,0,0,0,0,1,4.153106016000001,0,0,0,0,0,1,17.35922138,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.467521294,0,0,0,0,0,1,13.07510527,0,0,0,0,0,1,4.153106016000001,0,0,0,0,0,1,4.153106016000001,0,0,0,0,0,1,20.69256045,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,186,20.08928571,0,0,0,0,0,1,15.933218400000001,0,0,0,0,0,1,53.10015898,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,15.77534965,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.313047896,0,0,0,0,0,1,15.27070775,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,1.8774112269999998,0,0,0,0,0,1,21.31603336,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,187,30.35714286,0,0,0,0,1,0,9.073586789,0,0,0,0,0,1,51.54320988,0,0,0,0,0,1,0.0,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,15.17676157,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.023058742000000004,0,0,0,0,0,1,8.94863586,0,0,0,0,0,1,33.0362816,0,1,0,1,0,0,33.0362816,0,1,0,1,0,0,21.47611425,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,188,12.5,0,0,0,0,0,1,17.8568188,0,0,0,0,0,1,53.95799677,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,17.76328079,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.101769842,0,0,0,0,0,1,15.77606257,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,1.6035328919999998,0,0,0,0,0,1,21.23178027,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,189,44.89795918,0,0,0,0,1,0,21.84919699,0,0,0,0,1,0,73.08533917,0,0,1,0,0,0,0.53042055,0,0,0,0,1,0,10.89205515,0,0,0,0,1,0,26.19344216,0,0,0,0,1,0,61.9047619,0,0,1,0,0,0,6.087417382999999,0,0,0,0,1,0,20.00238895,0,0,0,0,1,0,10.89205515,0,0,0,0,1,0,10.89205515,0,0,0,0,1,0,19.86688011,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,190,7.8125,0,0,0,0,0,1,20.46093821,0,0,0,0,1,0,55.57404326,0,0,0,0,0,1,9.031703695,0,0,0,0,1,0,0.243977738,0,0,0,0,0,1,18.08972464,0,0,0,0,1,0,28.57142857,0,0,0,0,1,0,0.126888679,0,0,0,0,0,1,23.85101929,0,0,0,0,1,0,0.243977738,0,0,0,0,0,1,0.243977738,0,0,0,0,0,1,47.36709074,0,0,1,0,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,191,44.64285714,0,0,0,0,1,0,16.58651665,0,0,0,0,0,1,65.36203523,0,0,0,0,1,0,0.0,0,0,0,0,0,1,5.331150788,0,0,0,0,1,0,18.64697231,0,0,0,0,1,0,100.0,1,1,0,0,0,0,2.1246771509999998,0,0,0,0,1,0,15.25235083,0,0,0,0,0,1,5.331150788,0,0,0,0,1,0,5.331150788,0,0,0,0,1,0,20.32184683,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,192,40.625,0,0,0,0,1,0,14.15479539,0,0,0,0,0,1,65.7480315,0,0,0,0,1,0,0.0,0,0,0,0,0,1,3.4405386989999998,0,0,0,0,0,1,15.19251702,0,0,0,0,0,1,100.0,1,1,0,0,0,0,1.215600896,0,0,0,0,0,1,13.24793601,0,0,0,0,0,1,3.4405386989999998,0,0,0,0,0,1,3.4405386989999998,0,0,0,0,0,1,20.2965709,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,193,11.83035714,0,0,0,0,0,1,23.63669358,0,0,0,0,1,0,56.5143824,0,0,0,0,0,1,0.674050927,0,0,0,0,1,0,1.158577322,0,0,0,0,0,1,22.29419384,0,0,0,0,1,0,42.85714286,0,0,0,0,1,0,0.412029649,0,0,0,0,0,1,21.94074231,0,0,0,0,1,0,1.158577322,0,0,0,0,0,1,1.158577322,0,0,0,0,0,1,20.74311231,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,194,16.96428571,0,0,0,0,0,1,10.93367208,0,0,0,0,0,1,50.68285281,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,10.10888199,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.029009605,0,0,0,0,0,1,12.9648237,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,0.32890811600000003,0,0,0,0,0,1,21.56879265,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,195,8.035714286000001,0,0,0,0,0,1,18.1290264,0,0,0,0,0,1,40.73170732,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.79855098,0,0,0,0,0,1,17.10424138,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.017624556,0,0,0,0,0,1,17.859807,0,0,0,0,1,0,0.79855098,0,0,0,0,0,1,0.79855098,0,0,0,0,0,1,22.9252675,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,196,8.928571429,0,0,0,0,0,1,18.15624716,0,0,0,0,1,0,5.20477234,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.58e-14,0,0,0,0,0,1,17.2355553,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.019018266000000002,0,0,0,0,0,1,17.10213164,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,4.08e-16,0,0,0,0,0,1,16.11761732,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,197,54.76190476,0,0,0,0,1,0,20.48815897,0,0,0,0,1,0,71.98275862,0,0,0,0,1,0,0.048856744,0,0,0,0,1,0,12.8371231,0,0,0,0,1,0,26.95946876,0,0,0,0,1,0,80.0,0,1,0,1,0,0,6.5228493510000005,0,0,0,0,1,0,18.78989095,0,0,0,0,1,0,12.8371231,0,0,0,0,1,0,12.8371231,0,0,0,0,1,0,19.92585728,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,198,16.96428571,0,0,0,0,0,1,12.82097813,0,0,0,0,0,1,46.06896552,0,0,0,0,0,1,0.0,0,0,0,0,0,1,2.587020571,0,0,0,0,0,1,14.96503724,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.029844601000000002,0,0,0,0,0,1,11.79567967,0,0,0,0,0,1,2.587020571,0,0,0,0,0,1,2.587020571,0,0,0,0,0,1,22.12486309,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,199,7.142857143,0,0,0,0,0,1,15.524907,0,0,0,0,0,1,48.54651163,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.555609686,0,0,0,0,0,1,14.0504082,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.024342515,0,0,0,0,0,1,16.84380526,0,0,0,0,0,1,0.555609686,0,0,0,0,0,1,0.555609686,0,0,0,0,0,1,21.81312663,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,200,28.86904762,0,0,0,0,1,0,18.05643771,0,0,0,0,0,1,65.61886051,0,0,0,0,1,0,0.568132623,0,0,0,0,1,0,5.505435781,0,0,0,0,1,0,17.39826078,0,0,0,0,0,1,40.0,0,0,0,0,1,0,1.9447431530000001,0,0,0,0,1,0,19.61944826,0,0,0,0,1,0,5.505435781,0,0,0,0,1,0,5.505435781,0,0,0,0,1,0,20.27972028,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,201,8.928571429,0,0,0,0,0,1,17.992922600000004,0,0,0,0,0,1,41.59402242,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.259689952,0,0,0,0,0,1,17.16697149,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.021415998,0,0,0,0,0,1,16.23410021,0,0,0,0,0,1,0.259689952,0,0,0,0,0,1,0.259689952,0,0,0,0,0,1,22.78203724,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,202,8.035714286000001,0,0,0,0,0,1,18.1290264,0,0,0,0,0,1,40.73170732,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.79855098,0,0,0,0,0,1,17.10424138,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.017624556,0,0,0,0,0,1,17.859807,0,0,0,0,1,0,0.79855098,0,0,0,0,0,1,0.79855098,0,0,0,0,0,1,22.9252675,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,203,40.84821429,0,0,0,0,1,0,20.55167408,0,0,0,0,1,0,72.60869565,0,0,0,0,1,0,0.58502901,0,0,0,0,1,0,7.222662716,0,0,0,0,1,0,22.10773181,0,0,0,0,1,0,64.28571429,0,0,1,0,0,0,7.284935043,0,0,0,0,1,0,19.48918935,0,0,0,0,1,0,7.222662716,0,0,0,0,1,0,7.222662716,0,0,0,0,1,0,19.89215604,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,204,8.928571429,0,0,0,0,0,1,14.40885582,0,0,0,0,0,1,6.214909077000001,0,0,0,0,0,1,0.006203093000000001,0,0,0,0,0,1,1.82e-14,0,0,0,0,0,1,13.35310441,0,0,0,0,0,1,66.66666667,0,0,1,0,0,0,0.007318392,0,0,0,0,0,1,19.20666778,0,0,0,0,1,0,3.98e-16,0,0,0,0,0,1,3.98e-16,0,0,0,0,0,1,16.17659449,0,0,0,0,0,1,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,205,17.85714286,0,0,0,0,0,1,12.27656293,0,0,0,0,0,1,50.99236641,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.97752748,0,0,0,0,0,1,12.34287479,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.033278775,0,0,0,0,0,1,12.65379246,0,0,0,0,0,1,0.97752748,0,0,0,0,0,1,0.97752748,0,0,0,0,0,1,21.53509141,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,206,8.035714286000001,0,0,0,0,0,1,17.48480174,0,0,0,0,0,1,45.44217687,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.503991723,0,0,0,0,0,1,16.3146074,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.021275977,0,0,0,0,0,1,17.56759324,0,0,0,0,0,1,0.503991723,0,0,0,0,0,1,0.503991723,0,0,0,0,0,1,22.20911619,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,207,20.53571429,0,0,0,0,0,1,15.24362581,0,0,0,0,0,1,57.28987993,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1.289781248,0,0,0,0,0,1,14.74244666,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.351496381,0,0,0,0,0,1,14.82900468,0,0,0,0,0,1,1.289781248,0,0,0,0,0,1,1.289781248,0,0,0,0,0,1,20.92846912,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,208,10.71428571,0,0,0,0,0,1,13.71018964,0,0,0,0,0,1,50.0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,12.38166143,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.048240729,0,0,0,0,0,1,15.27609567,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,21.64462044,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
0,209,10.71428571,0,0,0,0,0,1,13.71018964,0,0,0,0,0,1,50.0,0,0,0,0,0,1,0.0,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,12.38166143,0,0,0,0,0,1,100.0,1,1,0,0,0,0,0.048240729,0,0,0,0,0,1,15.27609567,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,0.533261599,0,0,0,0,0,1,21.64462044,0,0,0,0,1,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
1,210,19.04761905,0,0,0,0,0,1,18.49196988,0,0,0,0,1,0,60.28880866,0,0,0,0,1,0,8.982078949,0,0,0,0,1,0,3.208276205,0,0,0,0,0,1,18.83839871,0,0,0,0,1,0,46.66666667,0,0,0,0,1,0,0.379440445,0,0,0,0,0,1,18.96096635,0,0,0,0,1,0,3.208276205,0,0,0,0,0,1,3.208276205,0,0,0,0,0,1,45.3197405,0,0,1,0,0,0,0.02437913,0.123809524,3.1332912189999997,1.305217589,0.243837754,-0.12626265,0.30708661417322836,0.20588235294117646,0.13630041724617525,0.33029612756264237
